sentiment,review
-1,"['locat', 'constant', 'serv', 'stale', 'receiv', 'hard', 'burnt', 'overcook', 'sandwich', 'freezer', 'burn', 'chicken', 'tender', 'even', 'though', 'say', 'open', 'hour', 'told', 'turn', 'away', 'even', 'earli', 'pm', 'coupl', 'week', 'ago', 'wait', 'hour', 'kiosk', 'malfunct', 'order', 'disappear', 'system', 'peopl', 'work', 'even', 'hook', 'larg', 'fri', 'instead', 'medium', 'wait', 'long', 'locat']"
-1,"['cant', 'use', 'restroom', 'without', 'pay']"
-1,"['dirti', 'sever', 'peopl', 'tri', 'sleep', 'tabl', 'vaccin', 'check', 'desper', 'drink', 'believ', 'contract', 'covid', 'current', 'quarantin', 'ship']"
-1,"['bad', 'servic', 'find', 'straw', 'tabl', 'dirti', 'went', 'wipe', 'tabl', 'find', 'napkin']"
-1,"['bum', 'central', 'avoid', 'cost']"
-1,"['terribl', 'servic', 'slow', 'understaf', 'dirti', 'place', 'raw']"
-1,"['greasi', 'bread', 'disgust', 'watch', 'homeless', 'peopl', 'gave', 'wedgi', 'wait', 'line', 'thank', 'bigmamapimp']"
-1,"['horribl', 'rude', 'guard']"
-1,"['dirti', 'dicust', 'sloppi', 'tast', 'aw', 'wire', 'unpleas', 'view', 'costum', 'ugliest', 'mcdonald', 'ever']"
-1,"['said', 'open', 'hour', 'close', 'disappoint', 'mislead', 'hour', 'employe', 'tie', 'straw', 'bag', 'around', 'door']"
-1,"['crowd', 'probabl', 'catch', 'covid', 'first', 'second', 'even', 'walk', 'mani', 'peopl', 'seem', 'kid', 'get', 'school', 'go', 'terror', 'place']"
-1,"['nasti', 'gnat', 'fli', 'around', 'trash', 'trash', 'bin', 'full', 'peopl', 'start', 'leav', 'trash', 'drink', 'station', 'secur', 'talk', 'phone', 'need', 'pay', 'attent', 'dine', 'area', 'high', 'dissatisfi']"
-1,"['love', 'origin', 'mcchicken', 'sinc', 'introduc', 'babi', 'get', 'mcchicken', 'midtown', 'bland', 'felt', 'rush', 'ate', 'cours', 'still', 'tast', 'bad', 'compar', 'origin', 'mcchicken']"
-1,"['go', 'pm', 'store', 'trash', 'dirti', 'staff', 'move', 'like', 'smoke', 'spliff', 'slow', 'repeat', 'order', 'cup', 'coffe', 'tri', 'avoid', 'place', 'plagu']"
-1,"['femal', 'secur', 'guard', 'work', 'nasti', 'unprofession', 'throw', 'peopl', 'reason', 'told', 'worker', 'behind', 'counter', 'take', 'order', 'serv', 'yet', 'abl', 'give', 'anyon', 'reason', 'put', 'major', 'peopl', 'come', 'done', 'thing', 'warden', 'riker', 'island', 'caught', 'big', 'drug', 'ring', 'let', 'correct', 'offic', 'bring', 'drug', 'work', 'mcdonald', 'threaten', 'har', 'least', 'peopl', 'call', 'polic', 'told', 'call', 'mcdonald', 'corpor', 'number', 'someth', 'done', 'right', 'treat', 'peopl']"
-1,"['today', 'date', 'time', 'pm', 'walk', 'use', 'bathroom', 'told', 'secur', 'guy', 'use', 'bathroom', 'unless', 'buy', 'someth', 'key', 'bathroom', 'sit', 'right', 'next', 'bathroom', 'said', 'ok', 'look', 'manag', 'manag', 'confirm', 'buy', 'someth', 'use', 'bathroom', 'would', 'favor', 'let']"
-1,"['boy', 'placr', 'scari']"
-1,"['unfortun', 'locat', 'closet', 'staff', 'realli', 'suck', 'lack', 'smile', 'hospit', 'absolut', 'thank', 'end', 'pay', 'meal', 'apolog', 'give', 'wrong', 'order', 'hastili', 'take', 'next', 'custom', 'even', 'clean', 'crew', 'suck', 'ask', 'let', 'bathroom', 'look', 'blank', 'express', 'divers', 'ever', 'spanish', 'speak', 'crew', 'member', 'shame']"
-1,"['wish', 'could', 'give', 'star', 'purs', 'got', 'rob', 'insid', 'store', 'ask', 'manag', 'pleas', 'show', 'video', 'evid', 'approach', 'say', 'ask', 'ladi', 'rais', 'voic', 'walk', 'away', 'help', 'manag']"
-1,"['place', 'particular', 'complet', 'mess', 'day', 'went', 'saturday', 'afternoon', 'full', 'drug', 'addict', 'took', 'place', 'believ', 'rehabilit', 'center', 'near', 'reason', 'howev', 'recommend', 'place', 'unless', 'order', 'take']"
-1,"['meal', 'good', 'mani', 'homeless', 'peopl', 'beggar', 'insid', 'beggar', 'fair', 'aggress', 'impertin', 'well', 'prepar', 'tourist', 'want', 'push', 'brasilian', 'woman', 'next', 'tabl', 'give', 'want', 'give', 'tri', 'argu', 'minut', 'threaten', 'argu', 'piss', 'experi', 'great', 'manag', 'take', 'care', 'situat', 'protect', 'guest', 'especi', 'tourist']"
-1,"['wait', 'line', 'six', 'year', 'old', 'son', 'go', 'bathroom', 'secur', 'guard', 'sit', 'talk', 'custom', 'knock', 'door', 'realiz', 'insid', 'ask', 'open', 'door', 'told', 'attitud', 'could', 'faster', 'open', 'door', 'said', 'black', 'peopl', 'alway', 'attitud', 'proceed', 'curs', 'went', 'talk', 'manag', 'pretti', 'much', 'ignor', 'continu', 'cook', 'french', 'call', 'corpor', 'number', 'far', 'wors', 'experi', 'ever', 'mcdonald']"
-1,"['secur', 'person', 'let', 'use', 'restroom', 'without', 'show', 'receipt', 'said', 'line', 'long', 'go', 'man', 'buy', 'someth', 'use', 'restroom', 'promis', 'said', 'write', 'pizzeria', 'next', 'door', 'use', 'restroom', 'two', 'slice', 'juic', 'think', 'go', 'go', 'nextdoor']"
-1,"['disgust', 'appol', 'would', 'suggest', 'never', 'go', 'walk', 'staff', 'secur', 'guard', 'loud', 'convers', 'arguement', 'im', 'sure', 'hear', 'n', 'word', 'time', 'stand', 'greet', 'left', 'felt', 'unsaf', 'staff', 'truli', 'ghetto', 'extrem', 'irrespons', 'work', 'ethic', 'respect', 'tourist', 'avoid', 'locat']"
-1,"['soooo', 'slow', 'came', 'tri', 'get', 'quick', 'train', 'min', 'departur', 'guy', 'suck', 'sens', 'urgenc', 'suppos', 'fast', 'noth', 'place', 'fast', 'miss', 'train', 'min', 'run', 'penn', 'whole', 'way', 'garbag', 'sum', 'locat', 'think', 'get', 'someth', 'quick', 'travel', 'look', 'elsewher', 'better', 'go', 'hungri', 'wait', 'lazi', 'employe', 'job']"
-1,"['place', 'garbag', 'tabl', 'floor', 'look', 'section', 'soup', 'kitchen', 'understaf', 'unprofession', 'delinqu', 'street', 'friend', 'come', 'behind', 'counter', 'hang', 'kitchen', 'ton', 'peopl', 'wait']"
-1,"['turn', 'mcdonald']"
-1,"['secur', 'hear', 'hassl', 'eat', 'peac', 'digest', 'problem', 'watch', 'clock', 'unprofession', 'disrespect', 'pay', 'custom', 'push', 'need', 'address', 'aproach', 'handl', 'custom']"
-1,"['order', 'mcnugget', 'electron', 'menu', 'made', 'select', 'sauc', 'none', 'given', 'order', 'nugget', 'dri', 'overcook', 'especi', 'without', 'sauc', 'also', 'took', 'receipt', 'want', 'keep', 'overal', 'poor', 'experi']"
-1,"['disgust', 'place', 'ever', 'world', 'live', 'nyc', 'earli', 'morn', 'hour', 'place', 'full', 'herion', 'addic', 'drug', 'lay', 'booth', 'high', 'put', 'coffe', 'microwav', 'ask', 'hot', 'mean', 'probabl', 'night', 'donot', 'recommend', 'place', 'unless', 'junki']"
-1,"['worst', 'environ', 'eat', 'aint', 'picki', 'place', 'nasti', 'fill', 'whole', 'lot', 'peopl', 'drug', 'problem', 'felt', 'bit', 'suspect', 'walk', 'still', 'order', 'staff', 'rude', 'ignor', 'got', 'order', 'wrong', 'bur', 'guess', 'go', 'along', 'crowd', 'come', 'treat', 'everyon', 'warn', 'best', 'place', 'ok']"
-1,"['roach', 'roach', 'roach', 'option', 'give', 'star', 'would', 'simpli', 'walk', 'use', 'bathroom', 'wait', 'counter', 'roach', 'came', 'bottom', 'run', 'around', 'peopl']"
-1,"['read', 'review', 'qualiti', 'custom', 'servic', 'chang', 'across', 'store', 'slow', 'limit', 'avail', 'basic', 'soda', 'employe', 'spent', 'minut', 'watch', 'overflow', 'drink', 'machin', 'instead', 'serv', 'custom', 'worst', 'mcdonald', 'area']"
-1,"['mcdonald', 'secur', 'horribl', 'africa', 'american', 'ladi', 'talk', 'peopl', 'rush', 'still', 'within', 'minut', 'time', 'limit', 'call', 'polic', 'everi', 'minut', 'mouth', 'reckless', 'toward', 'pay', 'custom', 'never', 'horrifi', 'go', 'mcdonald', 'friend', 'eat', 'everi', 'day', 'spend', 'less', 'piec', 'chang', 'secur', 'compani', 'nasti', 'pay', 'cuatom', 'flash', 'polic', 'badg', 'scare', 'peopl', 'away', 'woman', 'unprofession', 'someth', 'need', 'done', 'someon', 'get', 'hurt', 'thank']"
-1,"['disgust', 'way', 'describ', 'place', 'saturday', 'lord', 'peopl', 'either', 'sleep', 'booth', 'beg', 'money', 'bath', 'room', 'door', 'even', 'lock', 'allow', 'happen', 'run', 'busi', 'ny', 'guess', 'care', 'custom', 'matter', 'unsaf', 'feel', 'want', 'money', 'get', 'su', 'someon', 'less', 'fortun', 'kick', 'even', 'order', 'anyth', 'good', 'job', 'mcd']"
-1,"['two', 'peopl', 'got', 'shot', 'alterc', 'walk', 'past', 'morn', 'two', 'low', 'life', 'thug', 'bash', 'blood', 'spill', 'face', 'polic', 'restrain', 'cheap', 'low', 'qualiti', 'produc', 'attract', 'horribl', 'crowd', 'go', 'look', 'forward', 'establish', 'shut']"
-1,"['omg', 'whatev', 'compel', 'come', 'asid', 'fastest', 'courteous', 'servic', 'ever', 'frequent', 'worst', 'element', 'societi', 'ever', 'polic', 'secur', 'need', 'caus', 'methadonian', 'crack', 'addict', 'top', 'mention', 'least', 'harass', 'patron', 'money']"
-1,"['went', 'monday', 'afternoon', 'full', 'drug', 'addict', 'took', 'place', 'believ', 'rehabilit', 'center', 'near', 'reason', 'howev', 'recommend', 'place', 'unless', 'order', 'take']"
-1,"['worst', 'mcdonald', 'ever', 'place', 'epitom', 'bad', 'custom', 'servic', 'charg', 'extra', 'addit', 'ketchup', 'offer', 'free', 'refil', 'tini', 'portion', 'dine', 'room', 'open', 'close', 'dine', 'room', 'time', 'went', 'order', 'someth', 'around', 'unabl', 'find', 'seat', 'peopl', 'laptop', 'hog', 'booth', 'order', 'anyth', 'take', 'space', 'staff', 'noth', 'complain', 'seat', 'offer', 'free', 'refil', 'medium', 'larg', 'drink', 'time', 'ask', 'manag', 'free', 'refil', 'rude', 'dismiss', 'ideal', 'place', 'dine', 'still', 'conveni', 'order', 'coffe', 'though']"
-1,"['place', 'horribl', 'employe', 'allow', 'drug', 'addict', 'use', 'restroom', 'hang', 'back', 'stop', 'aunt', 'want', 'use', 'restroom', 'soon', 'took', 'look', 'peopl', 'hang', 'around', 'obvious']"
-1,"['terribl', 'locat', 'worker', 'slow', 'ghetto', 'even', 'wear', 'uniform', 'random', 'peopl', 'come', 'kitchen', 'area']"
-1,"['crowd', 'dirti', 'clean', 'enough', 'eat', 'order', 'coffe', 'go', 'oh', 'yeah', 'seen', 'price', 'lower', 'mcdonald', 'th', 'av', 'bet', 'th', 'th', 'st']"
-1,"['order', 'stay', 'follow', 'kiosk', 'use', 'tabl', 'servic', 'wait', 'min', 'never', 'deliv', 'went', 'pick', 'area', 'see', 'order', 'number', 'display']"
-1,"['know', 'franchis', 'want', 'cup', 'coffe', 'took', 'half', 'hour', 'might', 'better', 'manag', 'help', 'peopl', 'phone']"
-1,"['mcdonald', 'hit', 'miss', 'walk', 'past', 'homeless', 'myth', 'head', 'nasti', 'bread', 'old', 'salt', 'fresh', 'outsid', 'smell', 'piss', 'pick', 'anoth', 'mcdonald', 'caution']"
-1,"['terribl', 'custom', 'servic']"
-1,"['regular', 'macdonald', 'forbidden', 'fine', 'even', 'though', 'mani', 'restaur', 'reopen', 'indoor', 'space', 'also', 'imposs', 'go', 'restroom']"
-1,"['stop', 'eat', 'mcdonald', 'period']"
-1,"['charg', 'price', 'replac', 'coffe', 'orang', 'juic', 'breakfast', 'almost', 'price', 'buy', 'separ', 'juic', 'notifi', 'gave', 'someon', 'els', 'receipt', 'ask', 'came', 'back', 'minut', 'buy', 'burrito', 'got', 'refus', 'give', 'receipt']"
-1,"['would', 'never', 'go', 'back', 'dirti', 'saw', 'sever', 'drug', 'deal', 'eat', 'never']"
-1,"['visit', 'local', 'macdonald', 'find', 'aw', 'condit', 'chicken', 'endur', 'bread', 'grow', 'larg', 'crippl', 'weight', 'live', 'life', 'pain', 'suffer', 'imnotlovinit']"
-1,"['staff', 'put', 'hand', 'friend', 'late', 'night', 'mcdonald']"
-1,"['nd', 'order', 'uber', 'great', 'drink', 'deliv', 'say', 'anyth', 'first', 'time', 'happen', 'tri', 'call', 'phone', 'servic']"
-1,"['sorri', 'say', 'full', 'homeless', 'peopl', 'beg', 'peopl', 'stand', 'line', 'famili', 'order', 'also', 'drug', 'addict', 'bathroom', 'use', 'drug', 'custom', 'wait', 'use', 'poor', 'upkeep', 'locat']"
-1,"['horribl', 'servic', 'got', 'order', 'wrong', 'mani', 'time', 'order', 'custom', 'sandwich', 'made', 'thing', 'said', 'smh', 'mc', 'donald', 'humid', 'work', 'air', 'condion']"
-1,"['worst', 'mc', 'donald', 'america', 'lot', 'homeless', 'peopl', 'insid', 'place', 'dirti', 'well', 'coordin', 'even', 'thought', 'good', 'locat', 'busi', 'manag', 'someth']"
-1,"['mani', 'homeless', 'peopl', 'establish', 'enjoy', 'meal', 'without', 'bother']"
-1,"['open', 'right', 'take', 'ladi', 'j']"
-1,"['femal', 'patron', 'enter', 'mcdonald', 'risk', 'femal', 'heroin', 'addict', 'hang', 'femal', 'bathroom', 'tri', 'assault', 'rob', 'femal', 'patron', 'women', 'bathroom', 'advis', 'go']"
-1,"['mcdonald', 'support', 'troop']"
-1,"['servic', 'terribl', 'focus', 'order', 'drink', 'order', 'left', 'behind', 'counter', 'pile', 'untouch']"
-1,"['kia', 'machin', 'pay', 'order', 'wait', 'minut', 'mcdonald', 'peopl', 'give', 'order', 'order', 'sit', 'wait', 'mcdonald', 'staff', 'person', 'give', 'great', 'great', 'modern', 'technolog']"
-1,"['mobil', 'order', 'miss', 'crew', 'refus', 'help', 'said']"
-1,"['dirti', 'place', 'hygien', 'staff', 'take', 'correcti', 'order', 'prefer', 'talk', 'peopl', 'around', 'cashier', 'open', 'ten', 'peopl', 'wait', 'boss', 'open', 'cashier', 'especi', 'friend', 'close', 'left', 'respect', 'custom', 'fair', 'final', 'place', 'avoid']"
-1,"['bad', 'servic', 'got', 'sick', 'day']"
-1,"['new', 'layout', 'technolog', 'disast', 'rough', 'crowd', 'hang', 'around', 'eat', 'left', 'meal', 'due', 'number', 'time', 'solicit', 'cash', 'hurri', 'back']"
-1,"['place', 'regard', 'kiosk', 'order']"
-1,"['first', 'day', 'ny', 'mayb', 'thing', 'differ', 'experi', 'terribl']"
-1,"['locat', 'danger', 'place', 'dark', 'histori', 'avoid', 'decid', 'go', 'keep', 'wallet', 'pocket', 'book', 'close', 'stay', 'alert', 'makeshift', 'memori', 'tabl', 'candl', 'flower']"
-1,"['mani', 'drugdeal', 'homeless', 'peopl', 'stand', 'front', 'store', 'insid', 'store', 'staff', 'rude', 'sanit', 'averag']"
-1,"['avoid', 'go', 'morn', 'cannot', 'even', 'go', 'door', 'stomp', 'homeless', 'person', 'cashier', 'readi', 'mobil', 'order', 'system', 'cannot', 'even', 'get', 'order', 'worker', 'walk', 'around', 'even', 'exist', 'line']"
-1,"['dirti', 'strang', 'peopl', 'insid']"
-1,"['dirti', 'insid', 'tabl', 'filthi', 'typic', 'mcdonald', 'type', 'sketchi', 'peopl', 'roam', 'danger', 'well', 'due', 'drug', 'induc', 'peopl', 'insid', 'caus', 'commot']"
-1,"['time', 'best', 'place', 'eat', 'eat', 'often', 'year', 'ago', 'came', 'see', 'chang', 'say', 'worst', 'clean', 'good', 'safe', 'place']"
-1,"['worst', 'ever', 'aw', 'custom', 'servic', 'go', 'pm', 'took', 'minut', 'get', 'meal', 'staff', 'busi', 'joke', 'around', 'mess', 'mani', 'peopl', 'order']"
-1,"['dirti', 'unkempt', 'limit', 'staff', 'around', 'tabl', 'clean', 'seem', 'popular', 'place', 'homeless', 'visit']"
-1,"['poor', 'manag', 'open', 'time', 'say', 'suppos', 'open', 'say', 'hour', 'hope', 'stop', 'get', 'quick', 'breakfast', 'go', 'work', 'close', 'even', 'say', 'open', 'hour', 'close', 'alway', 'homeless', 'peopl', 'infest', 'door', 'recommend', 'anyon', 'go']"
-1,"['went', 'even', 'though', 'less', 'peopl', 'restaur', 'wait', 'minut', 'explan', 'fine', 'wait', 'horribl']"
-1,"['got', 'vanilla', 'milk', 'shake', 'wateri', 'warm', 'good', 'tast', 'vanilla', 'milk', 'gallon']"
-1,"['rude', 'staff', 'want', 'wor']"
-1,"['mess', 'u', 'order', 'u', 'get', 'b', 'min', 'nyc', 'advis', 'would', 'go', 'truck', 'delici', 'meal', 'peac', 'mind']"
-1,"['disgust', 'far', 'worst', 'mcd', 'area', 'filthi', 'tabl', 'peopl', 'high', 'methadon', 'polic', 'activ', 'horribl', 'avoid', 'cost', 'especi', 'children']"
-1,"['custom', 'servic', 'slow', 'alway', 'ask', 'napkin', 'ketchup', 'alway', 'mess', 'order']"
-1,"['came', 'twice', 'stay', 'opposit', 'first', 'time', 'poor', 'gave', 'benefit', 'doubt', 'unfortun', 'rude', 'ignor', 'staff', 'unhelp']"
-1,"['request', 'fri', 'salt', 'give', 'salt', 'go', 'canta', 'ketchup', 'go', 'back', 'naken', 'none', 'avail', 'soda', 'stand']"
-1,"['mobil', 'communic', 'problem', 'order', 'dirti', 'mani', 'homeless', 'peopl', 'sometim', 'scare', 'walk', 'insid']"
-1,"['slow', 'servic', 'bare', 'warm', 'lobbi', 'dirti', 'order', 'kiosk', 'replac', 'human', 'job']"
-1,"['dirti', 'restaur', 'burger', 'horribl', 'sad', 'mcdonald', 'level', 'poor']"
-1,"['lot', 'drug', 'user', 'hang', 'around', 'insid', 'feel', 'safe']"
-1,"['eat', 'trash', 'appear', 'bodi', 'favor', 'walk', 'right', 'past', 'may', 'well', 'eat', 'ground', 'healthier']"
-1,['say']
-1,"['probabl', 'worst', 'mcdonald', 'ever', 'seen', 'disgust', 'dirti', 'lousi', 'staff', 'complet', 'nogo']"
-1,"['dirtiest', 'mcdonald', 'everi', 'ate', 'saw', 'insid', 'drunk', 'homeless', 'peopl', 'even', 'secur', 'guard', 'insid', 'good', 'famili']"
-1,"['homeless', 'peopl', 'pay', 'custom', 'yo', 'could', 'fri', 'yes', 'may', 'quarter', 'apiec', 'feel']"
-1,"['wayyyyyyy', 'busi', 'tourist', 'get', 'chicken', 'nugget', 'toddler', 'butttttttt', 'saturday', 'night', 'lol']"
-1,"['consist', 'salad', 'contain', 'rot', 'lettuc', 'noon', 'ever', 'answer', 'phone', 'call', 'complain', 'wet', 'spot', 'floor', 'dirti', 'unorgan']"
-1,"['night', 'crew', 'worst', 'slowest', 'staff', 'ever', 'histori', 'shitdonald', 'min', 'take', 'order', 'peopl']"
-1,"['noth', 'chang', 'mcdonald', 'even', 'order', 'order', 'latt', 'even', 'get', 'order', 'correct', 'smh']"
-1,"['terribl', 'servic', 'clean', 'place', 'often', 'feel', 'unsaf', 'hour']"
-1,"['terribl', 'order', 'min', 'secur', 'came', 'say', 'finish', 'leav', 'soon', 'cant', 'occupi', 'chair', 'long']"
-1,"['worst', 'mc', 'donald', 'ever', 'poor', 'custom', 'servic', 'mess', 'order', 'everi', 'time']"
-1,"['hell', 'first', 'get', 'cuz', 'wait', 'ridicul', 'locat', 'mess']"
-1,"['shittyy', 'slow', 'servic']"
-1,"['crowd', 'enough', 'worker', 'worker', 'tire', 'forget', 'order', 'scream', 'custom']"
-1,"['poor', 'servic', 'wait', 'hour', 'fast', 'place', 'mess', 'never', 'clean']"
-1,"['tast', 'absolut', 'trash']"
-1,"['first', 'time', 'ever', 'last', 'never', 'fish', 'filet', 'tast', 'bad']"
-1,"['mess', 'order', 'slow', 'alot', 'loud', 'mouth', 'drug', 'addict', 'make', 'nois']"
-1,"['establish', 'disgust', 'come', 'receiv', 'request', 'custom', 'ant', 'get', 'custom', 'order', 'wrong', 'incomplet', 'offer', 'menus', 'everi', 'singl', 'time', 'come', 'place']"
-1,"['absolut', 'disgust', 'clean', 'tabl', 'entir', 'store']"
-1,"['cold', 'hard', 'stick', 'chicj', 'nugget', 'hard', 'col']"
-1,"['could', 'never', 'get', 'order', 'right', 'go', 'back', 'twice', 'tripl', 'cheeseburg', 'kept', 'give', 'doubl', 'cheeseburg']"
-1,"['know', 'said', 'cours', 'took', 'away', 'took', 'anoth', 'min']"
-1,"['worst', 'mc', 'donald', 'ever', 'seen', 'dirti', 'mani', 'drug', 'peopl', 'kinda', 'scare', 'insid']"
-1,"['ok', 'except', 'secur', 'make', 'uncomfort', 'rush', 'eat', 'fast']"
-1,"['staff', 'congreg', 'uneduc', 'ignor', 'mention', 'array', 'drug', 'addict', 'homeless', 'deviant', 'gather', 'outsid']"
-1,"['possibl', 'worst', 'ive', 'ever', 'visit', 'place', 'dirti', 'cold']"
-1,"['nice', 'staff', 'dont', 'recomand', 'anybodi', 'eat', 'macdo']"
-1,"['restroom', 'avail', 'close', 'public', 'breakfast', 'expens', 'realli', 'tasti', 'disappoint']"
-1,"['mani', 'homeless', 'junki', 'hang', 'yuk', 'place', 'sit', 'terribl', 'manag']"
-1,"['worst', 'mcdonald', 'ever', 'old', 'burnt']"
-1,"['place', 'realli', 'suck', 'main', 'use', 'wifi', 'general', 'hate', 'mcdonald']"
-1,"['horribl', 'servic', 'give', 'order']"
-1,"['mean', 'mcdonald', 'also', 'close']"
-1,"['mcdonald', 'good', 'drink', 'much', 'els', 'yeah', 'said']"
-1,"['gave', 'sandwich', 'bite', 'came']"
-1,"['disgust', 'mcdonald', 'manag', 'date', 'employe', 'employe', 'fire', 'walk', 'custom', 'almost', 'hit', 'got', 'rehir', 'terribl', 'custom', 'servic']"
-1,"['light', 'dim', 'bathroom', 'tabl', 'dirti']"
-1,"['good', 'thought', 'methodon', 'clinic']"
-1,"['open', 'hour', 'appar', 'came', 'marathon', 'sunday', 'morn', 'told', 'close', 'secur']"
-1,"['order', 'meal', 'uber', 'receiv', 'orang', 'juic', 'miss']"
-1,"['horribl', 'low', 'qualiti']"
-1,"['noth', 'special', 'compar', 'build', 'around', 'worl', 'whixh', 'dwarf']"
-1,"['dirti', 'tri', 'get', 'water', 'told']"
-1,"['attent', 'worst', 'make', 'feel', 'manhattan']"
-1,"['dirti', 'slow', 'vegan', 'option']"
-1,"['advertis', 'hour', 'turn', 'custom', 'away', 'late', 'night']"
-1,"['mani', 'heroin', 'addict', 'take', 'custom', 'seat', 'order', 'hang']"
-1,"['order', 'day', 'breakfast', 'stale', 'hard', 'around', 'edg']"
-1,"['prayer', 'care', 'area', 'high', 'drug', 'infest']"
-1,"['filthi', 'smelli', 'place']"
-1,"['horribl', 'servic', 'realli', 'bad', 'go', 'way', 'find', 'anoth', 'nearbi']"
-1,"['mani', 'crazi', 'loud', 'scream', 'street', 'peopl', 'dirti']"
-1,"['suck', 'make', 'want', 'throw', 'happen', 'old', 'mcdonald']"
-1,"['reimburs', 'origin', 'mcdonald', 'brother', 'famili', 'yet', 'billion', 'billion', 'sold']"
-1,"['never', 'even', 'got', 'place', 'order']"
-1,"['crowd', 'nasti', 'full', 'homeless', 'peopl', 'beg', 'money']"
-1,"['would', 'rate', 'lower', 'omg', 'ambianc', 'place', 'bad', 'stay', 'away']"
